It may not be the most prominent of the ancient cities spread over a very wide area. But he was one of the leading ones for us. In terms of location, I think those who lived in their time lived well. Here, it can be polished and presented in detail with guides. Although the authorities or museum officials know better. It's like standing in a corner on the shore. I hope it has many visitors. It wasn't there when we went. It was time to go, 4 people came, they were foreigners too. We couldn't travel everywhere. We are determined to see all the places next time.;;;;;;;;;;;;;;;;
You should not expect much for the ancient city ruins in terms of numbers, but you should prefer them in terms of natural beauty and scenery. After crossing from Dalyan with a boat, you first see the rock tombs and then you reach the ancient city by walking for 10-15 minutes. Climb the hill in the ancient city and watch dalyan and iztuzu beach from a bird's eye view.;;;;;;;;;;;;;;;;
There is a boat or road trip from Dalyan to the ancient city. If you have a vehicle, it is better to choose the highway. The road is very smooth and the scenery is beautiful. In addition, there are beautiful gardens where you can make tea & pancakes in the village of Çandarlı, where the ancient city is located. On the way back to Ekincik, you can take a thermal bath in the sea or in Sultaniye. The ancient city does not have a complete surviving structure except the theater, but if you are interested in history, I would definitely recommend it.;;;;;;;;;;;;;;;;
If you do not plan to come around the lake with your car, be prepared to walk. If you continue from the side of the river to the end of the road, you will see the tiny boats that cross. The women of Dalyan operate the boats. 5₺ round trip. After crossing the road, you walk 2 km to the left of the road and reach the ruins. You can enter for free with your museum card. Museum entrance is 10 TL. The field is wide. Don't forget to take your water and hat with you. Do not miss the view of the Dalyan river exit from the hill. But going up the hill can be challenging, especially in summer.;;;;;;;;;;;;;;;;
It is one of the rare ancient cities where the ruins are still standing in large structures. You can go by ferryboats that take 2-3 vehicles from Dalyan. It is one of the must-see places.;;;;;;;;;;;;;;;;
The King Tombs in particular impressed me a lot. Other parts of the ancient city are full of ruins of the kind that we find everywhere in Anatolia. Of course, a more special place for historians and those with a special interest in history. The multitude of exedra, pediments and façades of royal tombs, for example, were unique to this region. Dalyan can be seen with daily boat tours. If you do not have such an opportunity, Dalyan aunts will take you across the street for 5 TL (round trip) per person, in front of the mosque on the Dalyan pier. From here, you can reach Kaunos by walking for about 20 minutes by watching the tombs of the kings. It is quite troublesome in the heat, and even a feeling of regret comes to mind at some point, but there are a couple of aunts selling pomegranate juice and other fruit juices in front of their house on the way, you can buy from them and cool off. The entrance to the ruins is 10 TL, we did not give money to the children. We entered using our museum card feature credit card. If you don't want to see the ancient city (which I don't think is necessary), it is forbidden to go to the tombs of the kings, you can just see it from the opposite side.;;;;;;;;;;;;;;;;
It is impossible to go to Muğla and not see it. You can see the magnificent history page with your eyes and imagine the life there. It's better to go with someone who knows. We traveled with an English convoy. You can cross the river without waiting at the piers on the edge of the ancient city. You don't have to go back all the way. The river crossing is not in the navigations. Crossing 5 minutes and 15 TL per vehicle.;;;;;;;;;;;;;;;;
It's a huge campus. If you want to travel, you need to spare at least 2 hours. There is a royal cemetery and an ancient city. In fact, the place you will visit is a big city. But it's an amazing place. Excavations are still ongoing and I'm sure there will be many more finds. The only thing that bothers me is this: They used the theater area as a wedding and concert venue. I don't need to say anything on this subject.;;;;;;;;;;;;;;;;
stopped by Dalyan on my way back from the canal tour, especially due to my interest in the nations and states that lived before Christ. It is clear that it is a very big city with its Roman bath, church and theater. It is operated by the Ministry of Culture, the museum card is valid, the entrance is 10 TL (2018);;;;;;;;;;;;;;;;
To get to the ancient city, you can provide round-trip transportation from dalyan by boat for 5 TL. After crossing the street, you reach the ancient city after 1.5 km of walking path. Museum card is valid at the entrance. If you do not have a museum card, the ticket fee is 10 TL. The ancient city is quite large. Take water with you before you come to the ancient city. Don't forget a hat and glasses in hot weather.;;;;;;;;;;;;;;;;
On the way back from the highway, we provided transportation by ferry, but we were officially disgraced on the way. Transportation to such a historical, touristic and sight-seeing place should not be this difficult. The signs are sporadic, it is very difficult to see and follow. The roads are bad and neglected. We paid 14 TL per person for the entrance, which was really unreasonable because there was an entrance without a fence just ahead. You should definitely take water with you, drinking bottled water, especially in the heat of noon. That's why I recommend going in the morning or evening, although I'm not sure about the lighting.;;;;;;;;;;;;;;;;
It can be reached by boat or on foot from Dalyan. Entry is 10.- TL and worth it. Abandoned to its fate, not very well-groomed, sheep and donkeys are roaming inside. If you like historical places, if you feel like they lived centuries ago when you walk in them and touch the stones, it will be perfect for you. There are also beautiful landscapes for those who like to take pictures and selfies.;;;;;;;;;;;;;;;;
